Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,Instructor,Date (MM DD),Location,Attribute
NR,30186,PHYS,218,210,CS,4,HNR to MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,19,5,14,Alexey Akimov(P),04 16 to 04 16,RICH 114,N A
NR,30186,PHYS,218,210,CS,4,HNR to MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,19,5,14,Alexey Akimov(P),04 23 to 04 23,RICH 114,N A
NR,30186,PHYS,218,210,CS,4,HNR to MECHANICS(Syllabus),F,07:00 pm to 09:00 pm,19,5,14,Alexey Akimov(P),04 27 to 04 27,RICH 114,N A
C,30149,PHYS,218,403,CS,4,MECHANICS(Syllabus),MWF,09:10 am to 10:00 am,20,20,0,Tatiana Erukhimova(P),01 17 to 05 08,MPHY 204,Core Life Physical Sci (KLPS) and Lab Safety Acknowledgment
C,30149,PHYS,218,403,CS,4,MECHANICS(Syllabus),T,09:30 am to 10:50 am,20,20,0,Nathan S. Brady,01 17 to 05 08,MPHY 334,N A
C,30149,PHYS,218,403,CS,4,MECHANICS(Syllabus),T,11:00 am to 12:20 pm,20,20,0,Nathan S. Brady,01 17 to 05 08,MPHY 220,N A
C,30149,PHYS,218,403,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Tatiana Erukhimova(P),02 19 to 02 19,PSYC 338,N A
C,30149,PHYS,218,403,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Tatiana Erukhimova(P),03 19 to 03 19,PSYC 338,N A
C,30149,PHYS,218,403,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Tatiana Erukhimova(P),04 16 to 04 16,TBA,N A
C,30149,PHYS,218,403,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Tatiana Erukhimova(P),04 23 to 04 23,PSYC 338,N A
C,30149,PHYS,218,403,CS,4,MECHANICS(Syllabus),F,07:00 pm to 09:00 pm,20,20,0,Tatiana Erukhimova(P),04 27 to 04 27,PSYC 338,N A
C,30150,PHYS,218,404,CS,4,MECHANICS(Syllabus),MWF,09:10 am to 10:00 am,20,20,0,Tatiana Erukhimova(P),01 17 to 05 08,MPHY 204,Core Life Physical Sci (KLPS) and Lab Safety Acknowledgment
C,30150,PHYS,218,404,CS,4,MECHANICS(Syllabus),T,02:00 pm to 03:20 pm,20,20,0,Asim Ozmetin,01 17 to 05 08,MPHY 334,N A
C,30150,PHYS,218,404,CS,4,MECHANICS(Syllabus),T,03:30 pm to 04:50 pm,20,20,0,Asim Ozmetin,01 17 to 05 08,MPHY 220,N A
C,30150,PHYS,218,404,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Tatiana Erukhimova(P),02 19 to 02 19,CHEM 100,N A
C,30150,PHYS,218,404,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Tatiana Erukhimova(P),03 19 to 03 19,CHEM 100,N A
C,30150,PHYS,218,404,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Tatiana Erukhimova(P),04 16 to 04 16,CHEM 100,N A
C,30150,PHYS,218,404,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Tatiana Erukhimova(P),04 23 to 04 23,CHEM 100,N A
C,30150,PHYS,218,404,CS,4,MECHANICS(Syllabus),F,07:00 pm to 09:00 pm,20,20,0,Tatiana Erukhimova(P),04 27 to 04 27,CHEM 100,N A
C,30151,PHYS,218,405,CS,4,MECHANICS(Syllabus),MWF,09:10 am to 10:00 am,20,20,0,Tatiana Erukhimova(P),01 17 to 05 08,MPHY 204,Core Life Physical Sci (KLPS) and Lab Safety Acknowledgment
C,30151,PHYS,218,405,CS,4,MECHANICS(Syllabus),W,02:00 pm to 03:20 pm,20,20,0,Morgan R. Nasser,01 17 to 05 08,MPHY 334,N A
C,30151,PHYS,218,405,CS,4,MECHANICS(Syllabus),W,03:30 pm to 04:50 pm,20,20,0,Morgan R. Nasser,01 17 to 05 08,MPHY 220,N A
C,30151,PHYS,218,405,CS,4,MECHANICS(Syllabus),M,07:30 pm to 09:30 pm,20,20,0,Tatiana Erukhimova(P),02 19 to 02 19,BLOC 166,N A
C,30151,PHYS,218,405,CS,4,MECHANICS(Syllabus),M,07:30 pm to 09:30 pm,20,20,0,Tatiana Erukhimova(P),03 19 to 03 19,BLOC 166,N A
C,30151,PHYS,218,405,CS,4,MECHANICS(Syllabus),M,07:30 pm to 09:30 pm,20,20,0,Tatiana Erukhimova(P),04 16 to 04 16,BLOC 166,N A
C,30151,PHYS,218,405,CS,4,MECHANICS(Syllabus),M,07:30 pm to 09:30 pm,20,20,0,Tatiana Erukhimova(P),04 23 to 04 23,BLOC 166,N A
C,30151,PHYS,218,405,CS,4,MECHANICS(Syllabus),F,07:00 pm to 09:00 pm,20,20,0,Tatiana Erukhimova(P),04 27 to 04 27,BLOC 166,N A
C,30152,PHYS,218,406,CS,4,MECHANICS(Syllabus),MWF,09:10 am to 10:00 am,20,20,0,Tatiana Erukhimova(P),01 17 to 05 08,MPHY 204,Core Life Physical Sci (KLPS) and Lab Safety Acknowledgment
C,30152,PHYS,218,406,CS,4,MECHANICS(Syllabus),R,12:30 pm to 01:50 pm,20,20,0,Matt A. Robertson,01 17 to 05 08,MPHY 334,N A
C,30152,PHYS,218,406,CS,4,MECHANICS(Syllabus),R,02:00 pm to 03:20 pm,20,20,0,Matt A. Robertson,01 17 to 05 08,MPHY 220,N A
C,30152,PHYS,218,406,CS,4,MECHANICS(Syllabus),M,07:30 pm to 09:30 pm,20,20,0,Tatiana Erukhimova(P),02 19 to 02 19,BLOC 169,N A
C,30152,PHYS,218,406,CS,4,MECHANICS(Syllabus),M,07:30 pm to 09:30 pm,20,20,0,Tatiana Erukhimova(P),03 19 to 03 19,BLOC 169,N A
C,30152,PHYS,218,406,CS,4,MECHANICS(Syllabus),M,07:30 pm to 09:30 pm,20,20,0,Tatiana Erukhimova(P),04 16 to 04 16,BLOC 169,N A
C,30152,PHYS,218,406,CS,4,MECHANICS(Syllabus),M,07:30 pm to 09:30 pm,20,20,0,Tatiana Erukhimova(P),04 23 to 04 23,BLOC 169,N A
C,30152,PHYS,218,406,CS,4,MECHANICS(Syllabus),F,07:00 pm to 09:00 pm,20,20,0,Tatiana Erukhimova(P),04 27 to 04 27,BLOC 169,N A
C,30153,PHYS,218,407,CS,4,MECHANICS(Syllabus),MWF,10:20 am to 11:10 am,20,20,0,Gregory A. Christian(P),01 17 to 05 08,MPHY 204,Core Life Physical Sci (KLPS) and Lab Safety Acknowledgment
C,30153,PHYS,218,407,CS,4,MECHANICS(Syllabus),M,12:30 pm to 01:50 pm,20,20,0,Jonathan T. Taylor,01 17 to 05 08,MPHY 334,N A
C,30153,PHYS,218,407,CS,4,MECHANICS(Syllabus),M,02:00 pm to 03:20 pm,20,20,0,Jonathan T. Taylor,01 17 to 05 08,MPHY 220,N A
C,30153,PHYS,218,407,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),02 19 to 02 19,TBA,N A
C,30153,PHYS,218,407,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),03 19 to 03 19,TBA,N A
C,30153,PHYS,218,407,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 16 to 04 16,HECC 100,N A
C,30153,PHYS,218,407,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 23 to 04 23,TBA,N A
C,30153,PHYS,218,407,CS,4,MECHANICS(Syllabus),F,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 27 to 04 27,TBA,N A
C,30154,PHYS,218,408,CS,4,MECHANICS(Syllabus),MWF,10:20 am to 11:10 am,20,20,0,Gregory A. Christian(P),01 17 to 05 08,MPHY 204,Core Life Physical Sci (KLPS) and Lab Safety Acknowledgment
C,30154,PHYS,218,408,CS,4,MECHANICS(Syllabus),T,08:00 am to 09:20 am,20,20,0,Matt A. Robertson,01 17 to 05 08,MPHY 334,N A
C,30154,PHYS,218,408,CS,4,MECHANICS(Syllabus),T,09:30 am to 10:50 am,20,20,0,Matt A. Robertson,01 17 to 05 08,MPHY 220,N A
C,30154,PHYS,218,408,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),02 19 to 02 19,TBA,N A
C,30154,PHYS,218,408,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),03 19 to 03 19,TBA,N A
C,30154,PHYS,218,408,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 16 to 04 16,HECC 105,N A
C,30154,PHYS,218,408,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 23 to 04 23,TBA,N A
C,30154,PHYS,218,408,CS,4,MECHANICS(Syllabus),F,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 27 to 04 27,TBA,N A
NR,30155,PHYS,218,409,CS,4,MECHANICS(Syllabus),MWF,10:20 am to 11:10 am,20,19,1,Gregory A. Christian(P),01 17 to 05 08,MPHY 204,Core Life Physical Sci (KLPS) and Lab Safety Acknowledgment
NR,30155,PHYS,218,409,CS,4,MECHANICS(Syllabus),T,12:30 pm to 01:50 pm,20,19,1,Jiawen Yang,01 17 to 05 08,MPHY 334,N A
NR,30155,PHYS,218,409,CS,4,MECHANICS(Syllabus),T,02:00 pm to 03:20 pm,20,19,1,Jiawen Yang,01 17 to 05 08,MPHY 220,N A
NR,30155,PHYS,218,409,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,19,1,Gregory A. Christian(P),02 19 to 02 19,ARCC 105,N A
NR,30155,PHYS,218,409,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,19,1,Gregory A. Christian(P),03 19 to 03 19,ARCC 105,N A
NR,30155,PHYS,218,409,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,19,1,Gregory A. Christian(P),04 16 to 04 16,TBA,N A
NR,30155,PHYS,218,409,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,19,1,Gregory A. Christian(P),04 23 to 04 23,ARCC 105,N A
NR,30155,PHYS,218,409,CS,4,MECHANICS(Syllabus),F,07:00 pm to 09:00 pm,20,19,1,Gregory A. Christian(P),04 27 to 04 27,ARCC 105,N A
C,30156,PHYS,218,410,CS,4,MECHANICS(Syllabus),MWF,10:20 am to 11:10 am,20,20,0,Gregory A. Christian(P),01 17 to 05 08,MPHY 204,Core Life Physical Sci (KLPS) and Lab Safety Acknowledgment
C,30156,PHYS,218,410,CS,4,MECHANICS(Syllabus),R,09:30 am to 10:50 am,20,20,0,Nathan S. Brady,01 17 to 05 08,MPHY 334,N A
C,30156,PHYS,218,410,CS,4,MECHANICS(Syllabus),R,11:00 am to 12:20 pm,20,20,0,Nathan S. Brady,01 17 to 05 08,MPHY 220,N A
C,30156,PHYS,218,410,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),02 19 to 02 19,PSYC 106,N A
C,30156,PHYS,218,410,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),03 19 to 03 19,PSYC 106,N A
C,30156,PHYS,218,410,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 16 to 04 16,TBA,N A
C,30156,PHYS,218,410,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 23 to 04 23,PSYC 106,N A
C,30156,PHYS,218,410,CS,4,MECHANICS(Syllabus),F,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 27 to 04 27,PSYC 106,N A
C,30157,PHYS,218,411,CS,4,MECHANICS(Syllabus),MWF,10:20 am to 11:10 am,20,20,0,Gregory A. Christian(P),01 17 to 05 08,MPHY 204,Core Life Physical Sci (KLPS) and Lab Safety Acknowledgment
C,30157,PHYS,218,411,CS,4,MECHANICS(Syllabus),R,03:30 pm to 04:50 pm,20,20,0,Jiawen Yang,01 17 to 05 08,MPHY 334,N A
C,30157,PHYS,218,411,CS,4,MECHANICS(Syllabus),R,05:00 pm to 06:20 pm,20,20,0,Jiawen Yang,01 17 to 05 08,MPHY 220,N A
C,30157,PHYS,218,411,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),02 19 to 02 19,TBA,N A
C,30157,PHYS,218,411,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),03 19 to 03 19,TBA,N A
C,30157,PHYS,218,411,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 16 to 04 16,HECC 110,N A
C,30157,PHYS,218,411,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 23 to 04 23,TBA,N A
C,30157,PHYS,218,411,CS,4,MECHANICS(Syllabus),F,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 27 to 04 27,TBA,N A
C,30166,PHYS,218,413,CS,4,MECHANICS(Syllabus),MWF,11:30 am to 12:20 pm,20,20,0,Gregory A. Christian(P),01 17 to 05 08,MPHY 204,Core Life Physical Sci (KLPS) and Lab Safety Acknowledgment
C,30166,PHYS,218,413,CS,4,MECHANICS(Syllabus),M,05:00 pm to 06:20 pm,20,20,0,Hao Chen,01 17 to 05 08,MPHY 334,N A
C,30166,PHYS,218,413,CS,4,MECHANICS(Syllabus),M,06:30 pm to 07:50 pm,20,20,0,Hao Chen,01 17 to 05 08,MPHY 220,N A
C,30166,PHYS,218,413,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),02 19 to 02 19,TBA,N A
C,30166,PHYS,218,413,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),03 19 to 03 19,TBA,N A
C,30166,PHYS,218,413,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 16 to 04 16,TBA,N A
C,30166,PHYS,218,413,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 23 to 04 23,TBA,N A
C,30166,PHYS,218,413,CS,4,MECHANICS(Syllabus),F,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 27 to 04 27,TBA,N A
C,30167,PHYS,218,414,CS,4,MECHANICS(Syllabus),MWF,11:30 am to 12:20 pm,20,20,0,Gregory A. Christian(P),01 17 to 05 08,MPHY 204,Core Life Physical Sci (KLPS) and Lab Safety Acknowledgment
C,30167,PHYS,218,414,CS,4,MECHANICS(Syllabus),T,05:00 pm to 06:20 pm,20,20,0,Jonathan T. Taylor,01 17 to 05 08,MPHY 334,N A
C,30167,PHYS,218,414,CS,4,MECHANICS(Syllabus),T,06:30 pm to 07:50 pm,20,20,0,Jonathan T. Taylor,01 17 to 05 08,MPHY 220,N A
C,30167,PHYS,218,414,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),02 19 to 02 19,TBA,N A
C,30167,PHYS,218,414,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),03 19 to 03 19,TBA,N A
C,30167,PHYS,218,414,CS,4,MECHANICS(Syllabus),M,07:30 pm to 09:30 pm,20,20,0,Gregory A. Christian(P),04 16 to 04 16,HECC 209,N A
C,30167,PHYS,218,414,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 23 to 04 23,TBA,N A
C,30167,PHYS,218,414,CS,4,MECHANICS(Syllabus),F,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 27 to 04 27,TBA,N A
C,30168,PHYS,218,415,CS,4,MECHANICS(Syllabus),MWF,11:30 am to 12:20 pm,20,20,0,Gregory A. Christian(P),01 17 to 05 08,MPHY 204,Core Life Physical Sci (KLPS) and Lab Safety Acknowledgment
C,30168,PHYS,218,415,CS,4,MECHANICS(Syllabus),W,12:30 pm to 01:50 pm,20,20,0,Hao Chen,01 17 to 05 08,MPHY 334,N A
C,30168,PHYS,218,415,CS,4,MECHANICS(Syllabus),W,02:00 pm to 03:20 pm,20,20,0,Hao Chen,01 17 to 05 08,MPHY 220,N A
C,30168,PHYS,218,415,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),02 19 to 02 19,TBA,N A
C,30168,PHYS,218,415,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),03 19 to 03 19,TBA,N A
C,30168,PHYS,218,415,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 16 to 04 16,TBA,N A
C,30168,PHYS,218,415,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 23 to 04 23,TBA,N A
C,30168,PHYS,218,415,CS,4,MECHANICS(Syllabus),F,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 27 to 04 27,TBA,N A
C,30169,PHYS,218,416,CS,4,MECHANICS(Syllabus),MWF,11:30 am to 12:20 pm,20,20,0,Gregory A. Christian(P),01 17 to 05 08,MPHY 204,Core Life Physical Sci (KLPS) and Lab Safety Acknowledgment
C,30169,PHYS,218,416,CS,4,MECHANICS(Syllabus),R,11:00 am to 12:20 pm,20,20,0,Jiawen Yang,01 17 to 05 08,MPHY 334,N A
C,30169,PHYS,218,416,CS,4,MECHANICS(Syllabus),R,12:30 pm to 01:50 pm,20,20,0,Jiawen Yang,01 17 to 05 08,MPHY 220,N A
C,30169,PHYS,218,416,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),02 19 to 02 19,TBA,N A
C,30169,PHYS,218,416,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),03 19 to 03 19,TBA,N A
C,30169,PHYS,218,416,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 16 to 04 16,TBA,N A
C,30169,PHYS,218,416,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 23 to 04 23,TBA,N A
C,30169,PHYS,218,416,CS,4,MECHANICS(Syllabus),F,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 27 to 04 27,TBA,N A
C,30170,PHYS,218,417,CS,4,MECHANICS(Syllabus),MWF,11:30 am to 12:20 pm,20,20,0,Gregory A. Christian(P),01 17 to 05 08,MPHY 204,Core Life Physical Sci (KLPS) and Lab Safety Acknowledgment
C,30170,PHYS,218,417,CS,4,MECHANICS(Syllabus),F,08:00 am to 09:20 am,20,20,0,Xiaohan Liu,01 17 to 05 08,MPHY 334,N A
C,30170,PHYS,218,417,CS,4,MECHANICS(Syllabus),F,09:30 am to 10:50 am,20,20,0,Xiaohan Liu,01 17 to 05 08,MPHY 220,N A
C,30170,PHYS,218,417,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),02 19 to 02 19,TBA,N A
C,30170,PHYS,218,417,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),03 19 to 03 19,TBA,N A
C,30170,PHYS,218,417,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 16 to 04 16,TBA,N A
C,30170,PHYS,218,417,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 23 to 04 23,TBA,N A
C,30170,PHYS,218,417,CS,4,MECHANICS(Syllabus),F,07:00 pm to 09:00 pm,20,20,0,Gregory A. Christian(P),04 27 to 04 27,TBA,N A
C,30172,PHYS,218,419,CS,4,MECHANICS(Syllabus),M,08:00 am to 09:20 am,20,20,0,Morgan R. Nasser,01 17 to 05 08,MPHY 334,Core Life Physical Sci (KLPS) and Lab Safety Acknowledgment
C,30172,PHYS,218,419,CS,4,MECHANICS(Syllabus),M,09:30 am to 10:50 am,20,20,0,Morgan R. Nasser,01 17 to 05 08,MPHY 220,N A
C,30172,PHYS,218,419,CS,4,MECHANICS(Syllabus),TR,12:45 pm to 02:00 pm,20,20,0,Rainer Fries(P),01 17 to 05 08,MPHY 204,N A
C,30172,PHYS,218,419,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Rainer Fries(P),02 19 to 02 19,TBA,N A
C,30172,PHYS,218,419,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Rainer Fries(P),03 19 to 03 19,TBA,N A
C,30172,PHYS,218,419,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Rainer Fries(P),04 16 to 04 16,TBA,N A
C,30172,PHYS,218,419,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Rainer Fries(P),04 23 to 04 23,TBA,N A
C,30172,PHYS,218,419,CS,4,MECHANICS(Syllabus),F,07:00 pm to 09:00 pm,20,20,0,Rainer Fries(P),04 27 to 04 27,TBA,N A
C,30173,PHYS,218,420,CS,4,MECHANICS(Syllabus),TR,12:45 pm to 02:00 pm,20,20,0,Rainer Fries(P),01 17 to 05 08,MPHY 204,Core Life Physical Sci (KLPS) and Lab Safety Acknowledgment
C,30173,PHYS,218,420,CS,4,MECHANICS(Syllabus),W,09:30 am to 10:50 am,20,20,0,Asim Ozmetin,01 17 to 05 08,MPHY 334,N A
C,30173,PHYS,218,420,CS,4,MECHANICS(Syllabus),W,11:00 am to 12:20 pm,20,20,0,Asim Ozmetin,01 17 to 05 08,MPHY 220,N A
C,30173,PHYS,218,420,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Rainer Fries(P),02 19 to 02 19,TBA,N A
C,30173,PHYS,218,420,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Rainer Fries(P),03 19 to 03 19,TBA,N A
C,30173,PHYS,218,420,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Rainer Fries(P),04 16 to 04 16,TBA,N A
C,30173,PHYS,218,420,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Rainer Fries(P),04 23 to 04 23,TBA,N A
C,30173,PHYS,218,420,CS,4,MECHANICS(Syllabus),F,07:00 pm to 09:00 pm,20,20,0,Rainer Fries(P),04 27 to 04 27,TBA,N A
C,30174,PHYS,218,421,CS,4,MECHANICS(Syllabus),TR,12:45 pm to 02:00 pm,20,20,0,Rainer Fries(P),01 17 to 05 08,MPHY 204,Core Life Physical Sci (KLPS) and Lab Safety Acknowledgment
C,30174,PHYS,218,421,CS,4,MECHANICS(Syllabus),W,05:00 pm to 06:20 pm,20,20,0,Jonathan T. Taylor,01 17 to 05 08,MPHY 334,N A
C,30174,PHYS,218,421,CS,4,MECHANICS(Syllabus),W,06:30 pm to 07:50 pm,20,20,0,Jonathan T. Taylor,01 17 to 05 08,MPHY 220,N A
C,30174,PHYS,218,421,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Rainer Fries(P),02 19 to 02 19,TBA,N A
C,30174,PHYS,218,421,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Rainer Fries(P),03 19 to 03 19,TBA,N A
C,30174,PHYS,218,421,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Rainer Fries(P),04 16 to 04 16,TBA,N A
C,30174,PHYS,218,421,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Rainer Fries(P),04 23 to 04 23,TBA,N A
C,30174,PHYS,218,421,CS,4,MECHANICS(Syllabus),F,07:00 pm to 09:00 pm,20,20,0,Rainer Fries(P),04 27 to 04 27,TBA,N A
C,30175,PHYS,218,422,CS,4,MECHANICS(Syllabus),TR,12:45 pm to 02:00 pm,20,20,0,Rainer Fries(P),01 17 to 05 08,MPHY 204,Core Life Physical Sci (KLPS) and Lab Safety Acknowledgment
C,30175,PHYS,218,422,CS,4,MECHANICS(Syllabus),R,08:00 am to 09:20 am,20,20,0,Asim Ozmetin,01 17 to 05 08,MPHY 334,N A
C,30175,PHYS,218,422,CS,4,MECHANICS(Syllabus),R,09:30 am to 10:50 am,20,20,0,Asim Ozmetin,01 17 to 05 08,MPHY 220,N A
C,30175,PHYS,218,422,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Rainer Fries(P),02 19 to 02 19,TBA,N A
C,30175,PHYS,218,422,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Rainer Fries(P),03 19 to 03 19,TBA,N A
C,30175,PHYS,218,422,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Rainer Fries(P),04 16 to 04 16,TBA,N A
C,30175,PHYS,218,422,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,20,0,Rainer Fries(P),04 23 to 04 23,TBA,N A
C,30175,PHYS,218,422,CS,4,MECHANICS(Syllabus),F,07:00 pm to 09:00 pm,20,20,0,Rainer Fries(P),04 27 to 04 27,TBA,N A
NR,30176,PHYS,218,423,CS,4,MECHANICS(Syllabus),TR,12:45 pm to 02:00 pm,20,14,6,Rainer Fries(P),01 17 to 05 08,MPHY 204,Core Life Physical Sci (KLPS) and Lab Safety Acknowledgment
NR,30176,PHYS,218,423,CS,4,MECHANICS(Syllabus),R,05:00 pm to 06:20 pm,20,14,6,Morgan R. Nasser,01 17 to 05 08,MPHY 334,N A
NR,30176,PHYS,218,423,CS,4,MECHANICS(Syllabus),R,06:30 pm to 07:50 pm,20,14,6,Morgan R. Nasser,01 17 to 05 08,MPHY 220,N A
NR,30176,PHYS,218,423,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,14,6,Rainer Fries(P),02 19 to 02 19,TBA,N A
NR,30176,PHYS,218,423,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,14,6,Rainer Fries(P),03 19 to 03 19,TBA,N A
NR,30176,PHYS,218,423,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,14,6,Rainer Fries(P),04 16 to 04 16,TBA,N A
NR,30176,PHYS,218,423,CS,4,MECHANICS(Syllabus),M,07:00 pm to 09:00 pm,20,14,6,Rainer Fries(P),04 23 to 04 23,TBA,N A
NR,30176,PHYS,218,423,CS,4,MECHANICS(Syllabus),F,07:00 pm to 09:00 pm,20,14,6,Rainer Fries(P),04 27 to 04 27,TBA,N A
C,30178,PHYS,218,425,CS,4,MECHANICS(Syllabus),TR,02:20 pm to 03:35 pm,20,20,0,Rainer Fries(P),01 17 to 05 08,MPHY 204,Core Life Physical Sci (KLPS) and Lab Safety Acknowledgment
